28	645
28	645
22	645
18	645
18	700
22	757
22	855
22	815
22	719
18	757
22	958
28	1065
28	1154
28	1087
22	1065
22	1043
18	1222
13	1245
18	1363
22	1222
34	1315
40	1363
34	1485
22	1460
18	1436
13	1436
13	1387
18	1510
28	1610
28	1610
13	1534
18	1485
18	1534
22	1688
18	1793
13	1819
22	1766
22	1900
13	2010
9	2010
13	2094
28	2065
22	2150
22	2265
18	2294
18	2323
18	2323
18	2353
18	2323
22	2323
13	2353
18	2382
18	2412
22	2323
22	2236
18	2236
18	2265
18	2236
18	2323
22	2294
22	2412
18	2441
13	2471
9	2471
18	2412
18	2441
18	2501
18	2592
13	2746
18	2809
22	2809
22	2778
18	2715
18	2684
18	2715
22	2746
22	2715
18	2746
13	2746
13	2623
18	2562
18	2562
18	2562
18	2471
13	2501
13	2531
18	2531
18	2501
13	2441
13	2265
13	2236
9	2236
13	2265
13	2382
18	2471
18	2441
18	2382
22	2236
22	2207
22	2122
18	2037
18	1955
18	1900
18	1846
18	1873
18	1766
9	1560
9	1436
13	1387
18	1315
22	1222
22	1176
18	1109
18	1065
18	1065
18	1022
13	796
13	574
22	557
22	574
13	574
9	506
9	396
9	269
9	184
9	151
13	162
13	130
18	102
18	93
18	61
18	40
13	40
13	28
13	18
13	22
22	22
61	18
102	18
76	18
34	22
18	22
13	28
13	46
13	46
13	40
13	40
18	46
13	61
13	61
13	93
13	141
18	141
22	141
18	151
22	184
22	219
22	269
18	309
18	309
18	366
18	490
18	540
18	540
18	719
22	855
22	835
18	979
18	1087
18	1065
18	1043
18	1131
22	1199
40	1245
46	1315
40	1363
40	1363
34	1436
34	1560
34	1534
34	1585
40	1688
46	1714
53	1793
53	1873
53	1873
61	1819
61	1846
68	2010
68	2065
76	2010
76	1955
76	1846
76	1793
84	1766
84	1793
93	1714
102	1714
141	1793
162	1793
141	1688
121	1610
121	1460
141	1339
162	1411
184	1436
195	1292
195	1176
195	1268
195	1268
195	1109
207	1000
243	916
269	835
295	776
309	700
309	645
337	523
366	506
396	396
396	323
366	323
396	337
458	282
458	231
474	207
490	184
523	162
557	162
574	130
574	111
591	76
757	61
875	53
896	40
916	46
937	40
916	28
937	13
1022	13
1131	18
1222	18
1222	13
1154	9
1109	9
1176	18
1245	9
1363	9
1460	13
1510	18
1560	18
1585	18
1636	18
1740	22
1819	34
1873	34
1927	53
1955	76
1927	93
1900	93
1873	121
1846	102
1873	172
1955	219
2010	256
2065	337
2150	351
2179	458
2236	490
2236	700
2236	776
2236	776
2207	835
2207	1000
2236	1154
2236	1268
2265	1387
2236	1436
2207	1485
2294	1585
2294	1714
2265	1610
2236	1610
2236	1714
2236	1793
2265	1873
2294	2037
2353	2065
2382	2010
2323	1982
2265	2065
2265	2065
2236	2037
2150	2150
2094	2236
2037	2207
2037	2265
2037	2236
1955	2207
1900	2207
1873	2236
1766	2236
1714	2122
1662	2207
1636	2207
1610	2065
1585	1982
1534	1927
1460	1766
1363	1714
1363	1688
1411	1662
1339	1485
1268	1292
1176	1222
1043	1199
896	1222
796	1176
681	1131
591	1043
506	916
490	855
474	757
458	591
442	474
411	351
366	309
295	351
243	351
184	295
141	207
111	172
102	111
93	102
111	102
102	102
84	93
53	76
28	53
18	46
13	28
13	22
18	18
22	22
22	18
13	18
13	13
13	13
13	9
13	13
13	18
18	18
22	18
34	28
53	34
76	40
84	46
102	84
121	130
151	162
184	184
207	231
243	282
323	337
366	426
396	506
426	540
426	557
474	627
506	757
574	855
645	937
719	1000
776	1043
835	1154
937	1315
979	1534
979	1662
1022	1610
1154	1610
1245	1662
1292	1766
1292	1873
1292	1873
1339	1819
1339	1900
1339	1955
1315	1900
1245	1900
1245	1955
1268	1982
1268	2037
1292	2122
1292	2094
1292	1955
1292	1982
1315	2122
1315	2122
1292	2122
1222	2207
1199	2207
1176	2207
1131	2353
1131	2382
1131	2323
1087	2294
1043	2353
1022	2323
1000	2294
896	2294
757	2236
627	2207
574	2294
540	2382
540	2441
523	2471
474	2471
426	2382
426	2382
442	2531
442	2623
396	2653
309	2746
256	2778
243	2715
231	2746
219	2746
172	2653
141	2562
111	2592
84	2653
76	2684
53	2623
34	2531
22	2471
22	2412
22	2353
18	2353
18	2323
22	2323
18	2294
13	2323
13	2353
18	2294
13	2207
13	2037
18	1982
22	1982
22	2010
22	2010
28	1955
40	1927
53	1846
76	1662
93	1585
102	1534
121	1560
162	1585
184	1662
195	1688
231	1510
282	1436
282	1411
269	1387
323	1460
366	1534
411	1560
474	1436
540	1460
591	1339
645	1154
719	1087
776	1131
815	1087
855	1109
958	1154
937	1176
1000	916
1109	835
979	776
1000	757
1087	757
1154	776
1131	738
1176	663
1199	591
1154	540
1109	381
1199	337
1292	426
1315	411
1339	337
1363	366
1315	295
1245	219
1292	184
1245	172
1109	162
1176	151
1199	184
1065	162
979	121
979	141
937	111
896	84
815	93
776	93
757	76
700	61
700	76
645	93
557	53
523	68
474	46
411	46
411	40
411	61
351	61
269	53
256	53
282	53
231	28
151	22
111	28
111	22
102	9
76	22
53	22
46	22
53	13
53	18
40	13
28	9
22	18
22	9
18	9
18	18
13	13
13	13
13	9
13	18
13	13
18	13
18	9
28	18
34	13
34	9
34	9
28	13
40	9
61	9
102	13
111	13
141	13
162	18
184	28
231	22
256	34
256	22
269	22
337	22
426	13
458	13
442	9
506	0
574	0
627	0
835	0
875	0
855	0
896	0
979	0
1043	0
1131	0
1315	0
1411	0
1436	0
1436	0
1460	0
1460	0
1560	0
1662	0
1793	0
1793	0
1793	0
1846	0
1766	0
1740	0
1900	0
1927	0
2010	0
2122	0
2094	0
2037	0
2010	0
1982	0
2010	0
1955	0
1982	0
2122	0
2122	0
2150	0
2207	0
2122	0
2094	0
2150	0
2179	0
2122	0
2122	0
2094	0
1955	0
1873	0
1955	0
2065	0
2010	0
1982	0
1927	0
1846	0
1766	0
1766	0
1793	0
1766	0
1740	0
1846	0
1900	0
1819	0
1740	0
1636	0
1534	0
1460	0
1460	0
1460	0
1411	0
1387	0
1339	0
1222	0
1154	0
1109	0
1043	0
1000	0
958	0
979	0
979	0
958	0
937	0
958	0
937	0
896	0
855	0
855	0
815	0
757	0
776	0
796	0
700	0
591	0
540	0
474	0
426	0
411	0
426	0
426	0
442	0
458	0
458	0
426	0
381	0
323	0
282	0
243	0
219	0
219	0
207	0
219	0
219	0
219	0
231	0
195	0
130	0
121	0
141	0
151	0
141	0
141	0
121	0
111	0
111	0
102	0
102	0
93	0
84	0
68	0
61	0
53	0
53	0
53	0
46	0
40	0
34	0
34	0
40	0
40	0
34	0
34	0
28	0
34	0
34	0
28	0
22	0
22	0
22	0
28	0
22	0
22	0
28	0
22	0
22	0
22	0
22	0
18	0
18	0
13	0
9	0
9	0
13	0
18	0
18	0
13	0
13	0
9	0
6	0
9	0
9	0
13	0
9	0
9	0
13	0
13	0
9	0
9	0
9	0
13	0
13	0
13	0
9	0
6	0
9	0
13	0
13	0
9	0
9	0
9	0
6	0
6	0
9	0
13	0
9	0
9	0
9	0
13	0
13	0
